DATAFLOW,LAST UPDATE,freq,unit,spdeps,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,ME,2016,1084.01,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,ME,2017,1094.77,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,ME,2018,1094.30,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,ME,2019,1148.74,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MK,2015,559.92,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MK,2016,592.52,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MK,2017,621.54,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MT,2009,3004.31,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MT,2010,3101.42,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MT,2011,3050.29,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MT,2012,3120.36,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MT,2013,3205.38,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MT,2014,3342.66,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MT,2015,3368.54,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MT,2016,3442.93,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MT,2017,3495.89,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MT,2018,3496.65,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MT,2019,3548.22,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,MT,2020,4333.66,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NL,2009,11408.02,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NL,2010,11639.39,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NL,2011,11849.63,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NL,2012,11866.74,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NL,2013,11833.78,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NL,2014,11793.64,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NL,2015,11690.75,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NL,2016,11735.06,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NL,2017,11742.59,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NL,2018,11762.20,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NL,2019,11889.27,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NL,2020,12987.73,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NO,2009,15956.28,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NO,2010,16253.20,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NO,2011,16710.72,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NO,2012,17067.43,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NO,2013,17374.72,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NO,2014,17721.49,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NO,2015,18140.27,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NO,2016,18256.55,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NO,2017,18365.09,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NO,2018,18343.92,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NO,2019,18531.65,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,NO,2020,19221.40,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PL,2009,1879.23,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PL,2010,1874.38,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PL,2011,1841.37,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PL,2012,1872.73,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PL,2013,1969.99,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PL,2014,2024.79,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PL,2015,2133.52,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PL,2016,2403.38,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PL,2017,2428.77,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PL,2018,2478.38,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PL,2019,2782.80,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PL,2020,3110.45,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PT,2009,4344.01,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PT,2010,4386.00,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PT,2011,4259.36,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PT,2012,4169.37,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PT,2013,4387.86,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PT,2014,4343.84,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PT,2015,4304.21,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PT,2016,4323.71,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PT,2017,4393.90,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PT,2018,4419.08,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PT,2019,4570.69,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,PT,2020,4829.29,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RO,2009,1082.74,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RO,2010,1083.57,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RO,2011,1054.79,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RO,2012,1003.98,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RO,2013,1023.05,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RO,2014,1053.33,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RO,2015,1099.54,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RO,2016,1157.48,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RO,2017,1284.64,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RO,2018,1388.68,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RO,2019,1490.74,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RO,2020,1704.86,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RS,2009,999.88,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RS,2010,977.30,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RS,2011,950.45,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RS,2012,994.55,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RS,2013,986.20,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RS,2014,989.37,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RS,2015,951.02,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RS,2016,972.10,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RS,2017,957.10,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RS,2018,1007.95,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RS,2019,1068.07,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,RS,2020,1211.56,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SE,2009,11375.59,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SE,2010,11322.94,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SE,2011,11350.63,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SE,2012,11605.94,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SE,2013,11930.44,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SE,2014,11943.90,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SE,2015,12242.59,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SE,2016,12543.63,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SE,2017,12383.85,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SE,2018,12208.28,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SE,2019,12101.72,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SE,2020,12405.85,p
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SI,2009,4274.38,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SI,2010,4322.33,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SI,2011,4343.31,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SI,2012,4240.79,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SI,2013,4167.62,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SI,2014,4196.89,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SI,2015,4319.15,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SI,2016,4389.24,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SI,2017,4462.06,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SI,2018,4519.61,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SI,2019,4688.80,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SI,2020,5283.40,p
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SK,2009,2217.49,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SK,2010,2285.56,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SK,2011,2248.04,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SK,2012,2256.45,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SK,2013,2305.61,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SK,2014,2385.39,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SK,2015,2436.30,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SK,2016,2527.33,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SK,2017,2562.95,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SK,2018,2614.78,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SK,2019,2665.95,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,SK,2020,2831.01,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,TR,2009,996.94,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,TR,2010,1016.58,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,TR,2011,1079.81,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,TR,2012,1127.80,b
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,TR,2013,1181.46,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,TR,2014,1215.01,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,TR,2015,1257.29,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,TR,2016,1398.86,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,TR,2017,1413.08,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,TR,2018,1429.64,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,TR,2019,1486.01,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,TR,2020,1575.40,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,UK,2009,8314.85,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,UK,2010,8496.06,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,UK,2011,8495.50,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,UK,2012,8568.00,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,UK,2013,8519.50,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,UK,2014,8474.77,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,UK,2015,8713.43,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,UK,2016,8405.93,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,UK,2017,8658.77,
ESTAT:TPS00099(1.0),14/03/23 23:00:00,A,EUR_HAB_KP10,TOTALNOREROUTE,UK,2018,8505.64,p
